January 2,W
January 16,L
September 12,W
September 18,W
September 25,L
October 2,W
October 9,W
October 16,W
October 30,L
November 6,L
November 13,W
November 21,W
November 27,W
December 4,W
December 11,W
December 18,W
December 24,W
