January 13,W
January 20,W
February 3,W
September 8,W
September 15,W
September 22,W
September 29,W
October 6,W
October 10,W
October 21,W
October 27,W
November 3,L
November 17,W
November 24,W
December 1,L
December 8,L
December 15,W
December 21,W
December 29,L
